song_id,artist,duration_ms,popularity,danceability,energy,tempo,loudness,acousticness,speechiness
1,Artist A,215040,65,0.8,0.7,120.0,-5.5,0.1,0.05
2,Artist B,180000,58,0.7,0.6,110.0,-6.0,0.2,0.04
3,Artist C,240000,72,0.9,0.8,130.0,-4.5,0.05,0.03
4,Artist D,210000,50,0.65,0.55,105.0,-7.0,0.3,0.06
5,Artist E,250000,78,0.85,0.9,135.0,-3.0,0.02,0.02
6,Artist F,220000,63,0.75,0.65,115.0,-5.8,0.15,0.05
7,Artist G,190000,55,0.7,0.6,125.0,-6.5,0.25,0.04
8,Artist H,230000,69,0.82,0.75,128.0,-5.0,0.1,0.03
9,Artist I,200000,60,0.68,0.6,100.0,-6.8,0.22,0.05
10,Artist J,250000,80,0.9,0.85,132.0,-3.5,0.03,0.02
